Полное наименование	Группа	Вид контрагента	ИНН	Имя досье
ООО "ИЭЦ "ЭКОБАЛ"	Поставщики	Юридическое лицо	5001050885	Досье_ЭКОБАЛ ООО.pdf
ООО "КАЛИПСО"		Юридическое лицо	7716806524	
ООО "КАРЕТ-СТРОЙ"	Поставщики	Юридическое лицо	5029156602	Досье_КАРЕТ-СТРОЙ ООО.pdf
ООО "Квант"	Поставщики	Юридическое лицо	4703164200	
ООО "КВАРЦ"	Поставщики	Юридическое лицо	7718683229	
ООО "Кворк"		Юридическое лицо	9723008819	
ООО "Кедр Энергетика"	Поставщики	Юридическое лицо	5038101977	
ООО "Керамик Групп"		Юридическое лицо	5022044924	
ООО "КЕС"		Юридическое лицо	7714823235	
ООО "КЕХ ЕКОММЕРЦ"	Поставщики	Юридическое лицо	7710668349	Досье_КЕХ ЕКОММЕРЦ ООО.pdf
ООО "КЖБИ №8"	Поставщики	Юридическое лицо	7721605968	
ООО "КИРЕЛИС"	Поставщики	Юридическое лицо	5027141583	Досье_КИРЕЛИС ООО.pdf
ООО "Кирмаш"		Юридическое лицо	7729649100	
ООО "КЛ"	Поставщики	Юридическое лицо	7816314942	Досье_КЛ ООО.pdf
ООО "Классик проф"	Поставщики	Юридическое лицо	7703337106	
ООО "КЛИНИКА ЭКСПЕРТНЫХ МЕДИЦИНСКИХ ТЕХНОЛОГИЙ"	Поставщики	Юридическое лицо	7715860230	
ООО "Комапния Альянс-Кабель"		Юридическое лицо	5001055273	
ООО "Комбинат Промышленных Емкостей"	Поставщики	Юридическое лицо	5258107068	
ООО "Комеджик"	Поставщики	Юридическое лицо	7727341447	Досье_Комеджик.pdf
ООО "КОМПАКТТУЛ"	Поставщики	Юридическое лицо	7733337625	
ООО "КОМПАНИЯ " ГОЛЬФСТРИМ+"	Поставщики	Юридическое лицо	7723652307	Досье_КОМПАНИЯ  ГОЛЬФСТРИМ+ ООО.pdf
ООО "Компания "СтокамНет"		Юридическое лицо	6150091978	
ООО "Компания "Тензор"		Юридическое лицо	7605016030	
ООО "КОМПАНИЯ "ТРИЛОГ"	Поставщики	Юридическое лицо	1655265137	
ООО "КОМПАНИЯ ВДЛ"	Поставщики	Юридическое лицо	7722786153	
ООО "КОМПАНИЯ ВТС"	Поставщики	Юридическое лицо	7705901663	
ООО "КОМПАНИЯ ГЛАВКРЕП"	Поставщики	Юридическое лицо	7810351384	Досье_КОМПАНИЯ ГЛАВКРЕП ООО.pdf
ООО "Компания Крепко"		Юридическое лицо	7715925448	
ООО "Компания Мир Шнура"		Юридическое лицо	5047176506	
ООО "КОМПАНИЯ МОСКЕРАМ"		Юридическое лицо	7714931544	
ООО "КОМПАНИЯ СЕВЕР"	Поставщики	Юридическое лицо	7713763946	Досье_КОМПАНИЯ СЕВЕР ООО.pdf
ООО "КОМПАНИЯ ТЕХПРИБОР"	Поставщики	Юридическое лицо	3908039262	Досье_КОМПАНИЯ ТЕХПРИБОР ООО.pdf
ООО "Компания Техпривод"		Юридическое лицо	7705559961	
ООО "КОМПЛЕКТ СЕРВИС"		Юридическое лицо	9717017702	
ООО "КОМПЛЕКТО"	Поставщики	Юридическое лицо	5038165730	Досье_КОМПЛЕКТО ООО.pdf
ООО "КОМУС"	Поставщики	Юридическое лицо	7721793895	Досье_КОМУС ООО.pdf
ООО "КОНТЕЙНЕР ЛОГИСТИК"	Поставщики	Юридическое лицо	6678069554	
ООО "КОНЦЕПЦИЯ СВЯЗИ XXI ВЕК"		Юридическое лицо	7701228535	
ООО "Копимастер"	Поставщики	Юридическое лицо	7721282097	
ООО "КОПИРКА24"	Поставщики	Юридическое лицо	9709058127	Досье_КОПИРКА24 ООО.pdf
ООО "КОРТЕКС"		Юридическое лицо	5027237782	
ООО "КОСТИС"		Юридическое лицо	7723897811	
ООО "КПМ ТРЕЙД"	Поставщики	Юридическое лицо	7726659371	
ООО "КРАНСНАБ"	Поставщики	Юридическое лицо	7730167630	
ООО "КРЕП-КОМП"	Поставщики	Юридическое лицо	7726517049	Досье_КРЕП-КОМП.pdf
ООО "Крепиз"		Юридическое лицо	7724894806	
ООО "КРИОН"		Юридическое лицо	6452121731	
ООО "КРИПТО-ПРО"		Юридическое лицо	7717107991	
ООО "КРИСТАЛ ИНДАСТРИАЛ"	Покупатели	Юридическое лицо	7728444974	
ООО "Крона Инвестментс"	Покупатели	Юридическое лицо	7705406806	
ООО "Кронар"		Юридическое лицо	7718979307	
ООО "КСК ЭКВИНАР"	Покупатели	Юридическое лицо	5030096468	Досье_КСК ЭКВИНАР ООО.pdf
ООО "КУНЦЕВО АТ"	Поставщики	Юридическое лицо	5032271860	
ООО "Курьерпост"	Поставщики	Юридическое лицо	7715874585	
ООО "ЛАБИРИНТ"	Поставщики	Юридическое лицо	7720446151	Досье_ЛАБИРИНТ ООО.pdf
ООО "Лабораторная Диагностика"		Юридическое лицо	7701414115	
ООО "ЛАЙТУНГ"	Покупатели	Юридическое лицо	7743903679	
ООО "ЛАНТА-КЛИМАТ"	Поставщики	Юридическое лицо	7726596322	
ООО "Ленпромавтоматика"		Юридическое лицо	7801235649	
ООО "ЛЕРУА МЕРЛЕН ВОСТОК"		Юридическое лицо		Досье_не исп ЛЕРУА МЕРЛЕН ВОСТОК ООО.pdf
ООО "ЛЕРУА МЕРЛЕН ВОСТОК"	Поставщики	Юридическое лицо	5029069967	Досье_ЛЕРУА МЕРЛЕН ВОСТОК ООО.pdf
ООО "ЛОГГИ"	Покупатели	Юридическое лицо	7721608366	
ООО "М-ИНВЕСТ"	Поставщики	Юридическое лицо	7743553167	
ООО "М-КРАН"		Юридическое лицо	7725753822	
ООО "МАГАЗИН 01"	Поставщики	Юридическое лицо	7718595621	Досье_МАГАЗИН 01 ООО.pdf
ООО "МАГЗНАК"	Поставщики	Юридическое лицо	9724035710	
ООО "МАГИМЭКС"		Юридическое лицо	7721206787	
ООО "Магнетик"		Юридическое лицо	7719464484	
ООО "МАКСТРЕЙД"	Поставщики	Юридическое лицо	7713471654	Досье_МАКСТРЕЙД ООО.pdf
ООО "МАРК-ТРЕЙДИНГ"		Юридическое лицо	7726407254	Досье_МАРК-ТРЕЙДИНГ ООО.pdf
ООО "МАСТ"	Поставщики	Юридическое лицо	5027050696	Досье_МАСТ ООО.pdf
ООО "МАХРОВ"	Поставщики	Юридическое лицо	9718104161	
ООО "МВМ"	Поставщики	Юридическое лицо	7707548740	
ООО "МГУЛАБ"	Поставщики	Юридическое лицо	7716795103	
ООО "МД"	Покупатели	Юридическое лицо	7713654778	
ООО "МЕГАБИТ"		Юридическое лицо	5053038991	
ООО "МЕГАПОЛИС"		Юридическое лицо	7733222550	
ООО "МЕГАСТРОЙ"		Юридическое лицо	7717786969	
ООО "МегаСтрой"		Юридическое лицо	7733313529	
ООО "Медэкс Энерго"		Юридическое лицо	7730582185	
ООО "МЕРКУРИЙ"	Поставщики	Юридическое лицо	9725027285	
ООО "МЕТАЛЛ СТАЛЬ"	Поставщики	Юридическое лицо	9715283681	Досье_МЕТАЛЛ СТАЛЬ ООО.pdf
ООО "Металл-ДК"	Поставщики	Юридическое лицо	7728307907	
ООО "МЕТАЛЛОЦЕНТР СИБИРИ"	Поставщики	Юридическое лицо	5404033434	
ООО "МЕТАЛЛСЕРВИС-МОСКВА"	Поставщики	Юридическое лицо	7721562305	Досье_МЕТАЛЛСЕРВИС-МОСКВА ООО.pdf
ООО "Метатрон"	Поставщики	Юридическое лицо	7702807550	
ООО "МЕТАФЛЕКС"	Поставщики	Юридическое лицо	7723493897	Досье_МЕТАФЛЕКС ООО.pdf
ООО "МЕТРЕАЛ"		Юридическое лицо	9718136653	
ООО "МЕТРО Кэш энд Керри"		Юридическое лицо	7704218694	
ООО "МИГ-МИГОМ"	Поставщики	Юридическое лицо	7727417167	
ООО "МИКРО-ЧИП"	Поставщики	Юридическое лицо	7707239815	
ООО "Микролит"		Юридическое лицо	7735122689	
ООО "МИКС БАЙ"		Юридическое лицо	5044110521	
ООО "МиксПромо"	Поставщики	Юридическое лицо	7724879903	
ООО "МИЛ"	Поставщики	Юридическое лицо	4312145457	
ООО "МИЛЛДОМ"		Юридическое лицо	7708820758	
ООО "МИНИМЕД"	Поставщики	Юридическое лицо	3234007127	
ООО "МИСТРАЛЬ ТРЕЙДИНГ"	Покупатели	Юридическое лицо	7729569817	Досье_МИСТРАЛЬ ТРЕЙДИНГ ООО.pdf
ООО "МКРЗ"	Поставщики	Юридическое лицо	7724460051	Досье_МКРЗ ООО.pdf
ООО "МЛК"		Юридическое лицо	6684031566	
ООО "Много Плитки"		Юридическое лицо	7733617654	
ООО "Море Вышивки"		Юридическое лицо	7718893057	
ООО "МОСКЛАПАН"		Юридическое лицо	7709959390	
ООО "МОСМОНОЛИТСТРОЙ"	Покупатели	Юридическое лицо	7805733853	Досье_МОСМОНОЛИТСТРОЙ ООО.pdf
ООО "МПО ИНКОМОС"	Поставщики	Юридическое лицо	5048049229	
ООО "МПТ-Пластик"		Юридическое лицо	7730551660	
ООО "МСМ № 7"	Поставщики	Юридическое лицо	7718998123	
ООО "МТА"	Поставщики	Юридическое лицо	9725031570	Досье_МТА ООО.pdf
ООО "МТД ПРОЕКТ"	Поставщики	Юридическое лицо	7720663075	Досье_МТД ПРОЕКТ ООО.pdf
ООО "МФК ТЕХЭНЕРГО"		Юридическое лицо	7715215141	
ООО "МЭ"		Юридическое лицо	7720391390	
ООО "МЭЙДЖОР ЭКСПРЕСС"	Поставщики	Юридическое лицо	7743505170	
ООО "МЭЙДЖОРСЕРВИСМ"	Поставщики	Юридическое лицо	7733774262	
ООО "Нарпромразвитие"	Покупатели	Юридическое лицо	5030053753	
ООО "НАСОСЫ АМПИКА"	Поставщики	Юридическое лицо	7721638498	Досье_НАСОСЫ АМПИКА ООО.pdf
ООО "НГС ГРУПП"	Поставщики	Юридическое лицо	9701103890	
ООО "НДТ РУС"	Поставщики	Юридическое лицо	7203349350	
ООО "НЕВАСЕРТ"	Поставщики	Юридическое лицо	7801531687	Досье_НЕВАСЕРТ ООО.pdf
ООО "НЕГАБАРИТ 12"	Поставщики	Юридическое лицо	1215207230	
ООО "Независимая Телекоммуникационная Компания"		Юридическое лицо	7703729375	
ООО "Нержавеющий партнер"		Юридическое лицо	7728342820	
ООО "НИЕНШАНЦ-АВТОМАТИКА"	Поставщики	Юридическое лицо	7811076476	Досье_НИЕНШАНЦ-АВТОМАТИКА ООО.pdf
ООО "НИКА"		Юридическое лицо	3702745017	
ООО "НИКС Компьютерный Супермаркет"		Юридическое лицо	5008040124	
ООО "НИМЭЙД ЭЛЕКТРИК"		Юридическое лицо	7743519582	
ООО "НОВА-ТЕХ"	Поставщики	Юридическое лицо	9729128453	Досье_НОВА-ТЕХ ООО.pdf
ООО "Новатех"	Поставщики	Юридическое лицо	7725748332	
ООО "НОВОСИСТЕМ"	Поставщики	Юридическое лицо	7710311878	
ООО "Новые Технологии"		Юридическое лицо	1656069657	
ООО "НПО "Стрим"		Юридическое лицо	7734628874	
ООО "НПО ЭЛЕКТРОСНАБ"	Поставщики	Юридическое лицо	9719003952	
ООО "НПП ОВЕН-УРАЛ"		Юридическое лицо	6661080581	
ООО "НПФ "Валькар Ко"		Юридическое лицо	7714023535	
ООО "НСМ ГРУПП КОМПАНИ"	Поставщики	Юридическое лицо	9717090325	Досье_НСМ ГРУПП КОМПАНИ ООО.pdf
ООО "НТД СЕРТИФИКАЦИЯ"		Юридическое лицо	3015111975	
ООО "НЭО-Электро"		Юридическое лицо	7716686143	
ООО "ОБОГРЕВ ЛЮКС"	Поставщики	Юридическое лицо	7802783870	Досье_ОБОГРЕВ ЛЮКС ООО.pdf
ООО "ОВЕН СПБ"		Юридическое лицо	7806447654	
ООО "ОВЕНКОМПЛЕКТАВТОМАТИКА"	Поставщики	Юридическое лицо	7721554174	
ООО "Одинцовские Окна"		Юридическое лицо	5032051590	
ООО "Оксар"		Юридическое лицо	5018158301	
ООО "ОКТАНТ"	Поставщики	Юридическое лицо	7722500823	
ООО "ОЛДИ 3"		Юридическое лицо	7723163592	
ООО "Олмакс"	Покупатели	Юридическое лицо	7729676248	
ООО "ОЛЬГИНО"	Поставщики	Юридическое лицо	9715397520	
ООО "ОНЛАЙН ТРЕЙД"	Поставщики	Юридическое лицо	7735092378	Досье_ОНЛАЙН ТРЕЙД ООО.pdf
ООО "ОПАЛУБКА-ДОМСТРОЙ"	Поставщики	Юридическое лицо	9718158505	
ООО "ОРЕХСПЕЦТЕХ"	Поставщики	Юридическое лицо	9721111401	
ООО "Орион Профмет"	Поставщики	Юридическое лицо	7820047182	
ООО "Открытые Технологии"	Поставщики	Юридическое лицо	7727548561	
ООО "Офси"		Юридическое лицо	5047123720	
ООО "ПАЙП-ПРАЙС"	Поставщики	Юридическое лицо	5029237192	
ООО "ПАЛЛАДИЙ"	Поставщики	Юридическое лицо	7719012008	Досье_ПАЛЛАДИЙ ООО.pdf
ООО "ПАРАДИГМА"		Юридическое лицо	7701069959	
ООО "ПАРАЛЛЕЛЬ"	Поставщики	Юридическое лицо	9715352945	
ООО "ПАРК-ОТЕЛЬ "ЛАЗУРНЫЙ БЕРЕГ НА ОКЕ"		Юридическое лицо	4018011410	
ООО "ПАРТНЕР ИНТ"	Поставщики	Юридическое лицо	7810811592	
ООО "ПАРТНЕР-ТАРА"	Поставщики	Юридическое лицо	2224135061	Досье_ПАРТНЕР-ТАРА ООО.pdf
ООО "ПАРТНЁР"	Поставщики	Юридическое лицо	7714347836	
ООО "ПАСКАЛЬ-ТРЕЙД КОМПАНИ"	Поставщики	Юридическое лицо	7816344383	
ООО "ПАТЕКСТРОЙ"	Поставщики	Юридическое лицо	9715452957	Досье_ПАТЕКСТРОЙ ООО.pdf
ООО "ПАТЕКСТРОЙАРСЕНАЛ МГ"	Поставщики	Юридическое лицо	7710230033	
