Полное наименование	Группа	Вид контрагента	ИНН	Имя досье
ООО "ПАТЕКТЕЛЕКОМ"	Поставщики	Юридическое лицо	7715955210	
ООО "ПВХ ФИТИНГ"	Поставщики	Юридическое лицо	5027291123	Досье_ПВХ ФИТИНГ ООО.pdf
ООО "ПД ТЕХНОЛОГИИ"		Юридическое лицо	5074072785	Досье_не исп ПД ТЕХНОЛОГИИ ООО.pdf
ООО "ПД ТЕХНОЛОГИИ"	Покупатели	Юридическое лицо	5074072785	Досье_ПД ТЕХНОЛОГИИ ООО.pdf
ООО "Первая Экспедиционная Компания"		Юридическое лицо	7721823853	
ООО "ПИК-УК"	Покупатели	Юридическое лицо	7703465010	Досье_ПИК-УК ООО.pdf
ООО "ПК "ОЧАКОВСКИЙ КОМБИНАТ ЖБИ"	Поставщики	Юридическое лицо	9729277832	
ООО "ПК МЕТАЛЛГРАНД"		Юридическое лицо	7728433041	
ООО "ПКП "Энергопласт"		Юридическое лицо	7718825113	
ООО "ПЛАСТ-ПРЕМИУМ ПЛЮС"	Поставщики	Юридическое лицо	6829114201	
ООО "Пластик-Север"	Поставщики	Юридическое лицо	7713662793	
ООО "ПЛАСТИНСТРУМЕНТ"	Поставщики	Юридическое лицо	7719619868	
ООО "ПластТермо"	Поставщики	Юридическое лицо	7721580600	
ООО "ПЛАСТТРУБКОМПЛЕКТ"	Поставщики	Юридическое лицо	5404324708	
ООО "ПЛТ-3"		Юридическое лицо	7703443351	
ООО "ПМРК"	Поставщики	Юридическое лицо	9715401230	Досье_ПМРК ООО.pdf
ООО "ПНП СИГНУР"	Поставщики	Юридическое лицо	7707254500	Досье_ПНП СИГНУР ООО.pdf
ООО "ПО Москлапан"		Юридическое лицо	9709002974	
ООО "Полекс Ротомолд"	Поставщики	Юридическое лицо	5248034893	
ООО "ПОЛИ-СЕРВИС"	Поставщики	Юридическое лицо	9705105224	Досье_ПОЛИ-СЕРВИС ООО.pdf
ООО "ПОЛИМЕР-ГРУПП"	Поставщики	Юридическое лицо	5032264742	
ООО "ПОЛИМЕРНЫЕ СИСТЕМЫ"	Поставщики	Юридическое лицо	1660341344	Досье_ПОЛИМЕРНЫЕ СИСТЕМЫ ООО.pdf
ООО "ПОЛИМЕРСЕРВИС"	Поставщики	Юридическое лицо	7713407828	Досье_ПОЛИМЕРСЕРВИС ООО.pdf
ООО "ПОЛИПЛАСТИК Центр"		Юридическое лицо	7728522157	
ООО "ПОЛИТЭК ПАЙП"		Юридическое лицо	7703562060	
ООО "ПОРТАЛ"	Поставщики	Юридическое лицо	7731465565	
ООО "ПОСЕЙДОН"	Поставщики	Юридическое лицо	9718142583	
ООО "ППР"	Поставщики	Юридическое лицо	7743036465	Досье_ППР ООО.pdf
ООО "ПРЕДПРИЯТИЕ "ТАЭН"	Поставщики	Юридическое лицо	6670094580	Досье_ПРЕДПРИЯТИЕ ТАЭН ООО.pdf
ООО "Премиум Сервис"		Юридическое лицо	7705915842	
ООО "Приборика"		Юридическое лицо	5408223796	
ООО "ПРИОРИТЕТ"		Юридическое лицо	7701711164	
ООО "ПроВак"		Юридическое лицо	9718119464	
ООО "ПРОДАКШН"	Покупатели	Юридическое лицо	5048046436	Досье_ПРОДАКШН ООО.pdf
ООО "ПРОЕКТ КГ"	Покупатели	Юридическое лицо	4808000778	
ООО "ПРОЕКТ-ДЕВЕЛОПМЕНТ"	Покупатели	Юридическое лицо	6685042560	Досье_ПРОЕКТ-ДЕВЕЛОПМЕНТ ООО.pdf
ООО "ПРОЕКТ-СТРОЙ"	Покупатели	Юридическое лицо	5027302304	Досье_ПРОЕКТ-СТРОЙ ООО.pdf
ООО "Производственная компания "Тера"	Поставщики	Юридическое лицо	6658412565	
ООО "Производственное Объединение ЭКОТЕХ"		Юридическое лицо	7729486720	
ООО "ПРОК РИТЕЙЛ"	Поставщики	Юридическое лицо	5001092966	
ООО "ПРОКСИМА"	Поставщики	Юридическое лицо	9729311730	Досье_ПРОКСИМА ООО.pdf
ООО "Промкомплект"	Поставщики	Юридическое лицо	7714354583	
ООО "ПРОМПОСТАВКА"	Поставщики	Юридическое лицо	5047176908	
ООО "ПРОМСИТЕХ"	Поставщики	Юридическое лицо	7713551476	Досье_ПРОМСИТЕХ ООО.pdf
ООО "ПРОМЫШЛЕННЫЕ ЖЕЛЕЗОБЕТОННЫЕ ИЗДЕЛИЯ"	Поставщики	Юридическое лицо	6732192206	
ООО "ПРОМЫШЛЕННЫЕ СИСТЕМЫ УФ-ОБЕЗЗАРАЖИВАНИЯ"	Поставщики	Юридическое лицо	4716036830	
ООО "Промэнерго Автоматика"		Юридическое лицо	7721756614	
ООО "ПРОПИТАЙ"	Поставщики	Юридическое лицо	9715326871	
ООО "ПРОСТОР"	Поставщики	Юридическое лицо	0278174507	Досье_ПРОСТОР ООО.pdf
ООО "Протос Экспертиза"	Поставщики	Юридическое лицо	7707594915	
ООО "ПРОФИС Недвижимость"	Поставщики	Юридическое лицо	7734585839	Досье_ПРОФИС Недвижимость.pdf
ООО "ПСК ТРИАДА"	Поставщики	Юридическое лицо	7703806855	Досье_ТРИАДА ПСК ООО.pdf
ООО "ПТИЦЕФАБРИКА "ЭЛИНАР-БРОЙЛЕР"	Покупатели	Юридическое лицо	5030084600	Досье_ПТИЦЕФАБРИКА ЭЛИНАР-БРОЙЛЕР ООО.pdf
ООО "ПТК ЖЕЛЕЗНЫЙ ФЕЛИКС"	Поставщики	Юридическое лицо	9718025840	Досье_ПТК ЖЕЛЕЗНЫЙ ФЕЛИКС ООО.pdf
ООО "ПТК"	Поставщики	Юридическое лицо	9718104732	
ООО "ПТС"	Поставщики	Юридическое лицо	5402004519	
ООО "ПулМаркет"		Юридическое лицо	7723740810	
ООО "РАВВ-Конгресс"		Юридическое лицо	7736296977	
ООО "Радиан-Гео"		Юридическое лицо	7725690259	
ООО "РАДИОФИД СИСТЕМЫ"	Поставщики	Юридическое лицо	7802491148	Досье_РАДИОФИД СИСТЕМЫ ООО.pdf
ООО "РАЗУМНЫЙ ДОМ"	Поставщики	Юридическое лицо	7107086885	
ООО "Рассвет"		Юридическое лицо	7720805139	
ООО "РБК-СТРОЙИНВЕСТ"	Поставщики	Юридическое лицо	7751175409	
ООО "РДВ-СОФТ"	Поставщики	Юридическое лицо	7709969870	
ООО "РеалПрофГрупп"	Покупатели	Юридическое лицо	7728760232	
ООО "РЕБАЙ"	Поставщики	Юридическое лицо	7723732150	Досье_РЕБАЙ ООО.pdf
ООО "Регистратор доменных имен РЕГ.РУ"		Юридическое лицо	7733568767	
ООО "РЕЛЕ И АВТОМАТИКА"	Поставщики	Юридическое лицо	7720772420	Досье_РЕЛЕ И АВТОМАТИКА ООО.pdf
ООО "РЕЛКС"		Юридическое лицо	7705721043	
ООО "РЕМТЕХСЕРВИС"	Поставщики	Юридическое лицо	5040095946	
ООО "РЕПУТАЦИЯ"	Поставщики	Юридическое лицо	3329047343	
ООО "реСтор"	Поставщики	Юридическое лицо	7709678550	
ООО "Ресурс Безопасности"		Юридическое лицо	7717296442	
ООО "РИДБЕРГ"	Поставщики	Юридическое лицо	7717798259	Досье_РИДБЕРГ ООО.pdf
ООО "РИО"	Покупатели	Юридическое лицо	7720324330	Досье_РИО ООО.pdf
ООО "РИОТЭК"	Поставщики	Юридическое лицо	7805031244	
ООО "РОГНЕДА-ТРЕЙД"	Поставщики	Юридическое лицо	7720600646	
ООО "РОДНИК"	Поставщики	Юридическое лицо	9718012295	Досье_РОДНИК ООО.pdf
ООО "РОЗМЕТ"	Поставщики	Юридическое лицо	5003099533	Досье_РОЗМЕТ ООО.pdf
ООО "РОЛЬФ", Филиал "Центр"		Юридическое лицо	5047059383	
ООО "РТ ЭЛЕКТРО"	Поставщики	Юридическое лицо	5047168752	Досье_РТ ЭЛЕКТРО ООО.pdf
ООО "РТИ ЭКСПРЕСС"	Поставщики	Юридическое лицо	7805508618	
ООО "РТР-Авто"		Юридическое лицо	5024183994	
ООО "РУСАВТОМАТИКА"	Поставщики	Юридическое лицо	7801325780	
ООО "РусВент МСК"		Юридическое лицо	7733753061	
ООО "САБЛАЙН СЕРВИС"	Поставщики	Юридическое лицо	7721218278	
ООО "САМ - МБ"	Поставщики	Юридическое лицо	5001048893	
ООО "САНТЕХКОМПЛЕКТ"	Поставщики	Юридическое лицо	7736192449	Досье_САНТЕХКОМПЛЕКТ ООО.pdf
ООО "САНТЕХНИКА"		Юридическое лицо	5404513825	
ООО "САНТЕХОПТТОРГ"	Поставщики	Юридическое лицо	7721199762	
ООО "САРМАТ"		Юридическое лицо	5007097801	
ООО "САТУРН ЦЕНТР"	Поставщики	Юридическое лицо	9717052425	
ООО "САФОНОВСКИЙ ЗАВОД ЖБК"	Поставщики	Юридическое лицо	6726025574	Досье_САФОНОВСКИЙ ЗАВОД ЖБК ООО.pdf
ООО "СБМ-ГРУПП"		Юридическое лицо	7734549220	Досье_ООО СБМ-ГРУПП.pdf
ООО "СВАРБИ"	Поставщики	Юридическое лицо	7726307154	Досье_СВАРБИ ООО.pdf
ООО "СВАРОЧНЫЕ ТЕХНОЛОГИИ"	Поставщики	Юридическое лицо	7743947813	Досье_СВАРОЧНЫЕ ТЕХНОЛОГИИ ООО.pdf
ООО "Светосила Рус"		Юридическое лицо	7705941105	
ООО "СВЯЗЬГАРАНТ"	Поставщики	Юридическое лицо	7713461857	
ООО "Сделай Своими Руками"		Юридическое лицо	5003042456	
ООО "СДЭК-ГЛОБАЛ"	Поставщики	Юридическое лицо	7722327689	
ООО "СДЭК-МСК"	Поставщики	Юридическое лицо	7722666748	
ООО "СЕЗОН"	Поставщики	Юридическое лицо	5050137497	
ООО "СЕКРЕТАРЬ-БИЗНЕС"	Поставщики	Юридическое лицо	7718917068	Досье_СЕКРЕТАРЬ-БИЗНЕС ООО.pdf
ООО "СЕКЬЮР-МАРКЕТ"	Поставщики	Юридическое лицо	7727307291	
ООО "Сервис Катализаторных Систем"		Юридическое лицо	6922005623	
ООО "СЕРКОНС"		Юридическое лицо	7737517770	
ООО "СЕРТИФИКАТ РБ"	Поставщики	Юридическое лицо	0276934618	Досье_СЕРТИФИКАТ РБ ООО.pdf
ООО "СЕРТТЕСТ"	Поставщики	Юридическое лицо	7811752886	
ООО "СЕРТУМ-ПРО"	Поставщики	Юридическое лицо	6673240328	Досье_СЕРТУМ-ПРО ООО.pdf
ООО "СЕТКА АЛЬКОР"	Поставщики	Юридическое лицо	5047162790	Досье_СЕТКА АЛЬКОР ООО.pdf
ООО "СЗ "САМОЛЕТ-ИСТРА"	Покупатели	Юридическое лицо	5027307581	Досье_СЗ САМОЛЕТ-ИСТРА ООО.pdf
ООО "СЗ "САМОЛЕТ-ПУШКИНО"	Покупатели	Юридическое лицо	5027307574	Досье_СЗ САМОЛЕТ-ПУШКИНО ООО.pdf
ООО "СИГНУР - ПРИБОРЫ"	Поставщики	Юридическое лицо	9723033710	Досье_СИГНУР - ПРИБОРЫ ООО.pdf
ООО "СИЛАРТ"	Поставщики	Юридическое лицо	9718121745	Досье_СИЛАРТ ООО.pdf
ООО "СинСтрой"		Юридическое лицо	7722760853	
ООО "СИРИУС ТД"	Поставщики	Юридическое лицо	7706804824	Досье_СИРИУС ТД ООО.pdf
ООО "СИРИУС ШОП"	Поставщики	Юридическое лицо	7729790991	
ООО "Сириус"		Юридическое лицо	5402041790	
ООО "СИСТЕМЫ И ТЕХНОЛОГИИ"	Поставщики	Юридическое лицо	9705093459	Досье_СИСТЕМЫ И ТЕХНОЛОГИИ ООО.pdf
ООО "СИСТЕМЭЙР"	Покупатели	Юридическое лицо	7714824045	
ООО "СитиИнвестСтрой"		Юридическое лицо	7805547590	
ООО "Ситилинк"	Поставщики	Юридическое лицо	7718979307	
ООО "СИТИЛЭНД"		Юридическое лицо	7729457310	
ООО "СитиСтар"	Поставщики	Юридическое лицо	7722701093	
ООО "СитиТоп"		Юридическое лицо	7727505769	
ООО "СИТРАС"	Покупатели	Юридическое лицо	7708238412	
ООО "СИЭНПИ РУС"	Поставщики	Юридическое лицо	7733256341	Досье_СИЭНПИ РУС ООО.pdf
ООО "СК СТРОЙГРУПП"	Поставщики	Юридическое лицо	7713501411	
ООО "СКАЙПРОМ"	Поставщики	Юридическое лицо	6679031137	
ООО "СкладТехРесурс"	Поставщики	Юридическое лицо	5050101490	
ООО "СМС"	Покупатели	Юридическое лицо	9705049837	Досье_СМС ООО.pdf
ООО "СМТ ГРУПП"	Поставщики	Юридическое лицо	5403072840	Досье_СМТ ГРУПП ООО.pdf
ООО "СОЛАР СТАФФ РУС"	Поставщики	Юридическое лицо	7733228841	Досье_СОЛАР СТАФФ РУС ООО.pdf
ООО "СОЛО"		Юридическое лицо	7720380768	
ООО "СОФТФОСЭИЛ"	Поставщики	Юридическое лицо	6658495836	
ООО "СОЮЗ-ПРИБОР"	Поставщики	Юридическое лицо	1657012967	Досье_СОЮЗ-ПРИБОР ООО.pdf
ООО "СПАРК"	Поставщики	Юридическое лицо	7805764851	
ООО "СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК "КАТУАР ДЕВЕЛОПМЕНТ"	Покупатели	Юридическое лицо	5029165879	Досье_СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КАТУАР ДЕВЕЛОПМЕНТ ООО.pdf
ООО "СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЗЕМЕЛЬНЫЕ АКТИВЫ"	Поставщики	Юридическое лицо	7714937440	
ООО "Специализированный пожарный сервис"		Юридическое лицо	7713784336	
ООО "СПЕЦКОНТЕЙНЕР"	Поставщики	Юридическое лицо	7713476885	Досье_СПЕЦКОНТЕЙНЕР ООО.pdf
ООО "Спецмонтаж 71"		Юридическое лицо	7724598998	
ООО "СПЕЦПРИНТЕР"	Поставщики	Юридическое лицо	5012081275	
ООО "СПЕЦСТРОЙ"	Поставщики	Юридическое лицо	9704102485	Досье_СПЕЦСТРОЙ ООО.pdf
ООО "СПЕЦТЕХСТРОЙ"	Поставщики	Юридическое лицо	5012084533	Досье_СПЕЦТЕХСТРОЙ ООО.pdf
ООО "СПИЛЦ СП"		Юридическое лицо	7842023650	
ООО "СПК"	Поставщики	Юридическое лицо	5032222911	
ООО "СПК"	Поставщики	Юридическое лицо	7734709330	
ООО "СПОРТФОЮ"	Поставщики	Юридическое лицо	9725021967	
ООО "СПУТНИК АВТО"	Поставщики	Юридическое лицо	9701117959	
